id,failure
28619,0.40852210606651473
28620,0.2531957587668556
28621,0.24556155639730498
28622,0.2317034003051338
28623,0.1670495040107441
28624,0.26088008270230234
28625,0.21607326799263588
28626,0.2649262418681042
28627,0.2195897517002832
28628,0.26038531010161975
28629,0.2157263038838373
28630,0.17741447257312956
28631,0.1006242798273598
28632,0.26220683415016044
28633,0.17878266951301716
28634,0.19724837680059662
28635,0.3067528608178972
28636,0.26873504158445816
28637,0.20311864561768153
28638,0.21343247610290558
28639,0.18255722592316254
28640,0.15055248866187948
28641,0.19817870515596536
28642,0.21208248722728837
28643,0.22071332025043353
28644,0.2506588692188849
28645,0.17411596188241524
28646,0.15063291406749654
28647,0.1781590870005925
28648,0.1840204988299075
28649,0.30150266368629175
28650,0.18524781861117914
28651,0.1745644056580439
28652,0.29489556527141214
28653,0.22276465082250466
28654,0.15923391081671126
28655,0.1602492037940298
28656,0.283749153772215
28657,0.3879975833039242
28658,0.23296588712572394
28659,0.12851179383868575
28660,0.23843868641999935
28661,0.19396731291632574
28662,0.14714442916332957
28663,0.20071227468423955
28664,0.16962205505915764
28665,0.1840280908502371
28666,0.23185337110827123
28667,0.28454522573900876
28668,0.15908191778825811
28669,0.22474763466634212
28670,0.20621972270733444
28671,0.4269283698995622
28672,0.168918387988615
28673,0.1816038897315045
28674,0.17085573182327973
28675,0.18120585718367016
28676,0.2816642634768449
28677,0.2315723141943453
28678,0.14803679476901094
28679,0.19683147090343217
28680,0.18820751702817204
28681,0.23958141869571814
28682,0.1725671331578997
28683,0.28718252197849164
28684,0.1583869927601965
28685,0.1978709801873247
28686,0.2429086802981281
28687,0.21315729065755268
28688,0.21703483049411454
28689,0.16785860648212983
28690,0.20300545317189858
28691,0.18774843576895026
28692,0.2232856093329685
28693,0.14926799094324442
28694,0.19584465419632066
28695,0.17503748759547916
28696,0.27144370346182695
28697,0.25737913683633823
28698,0.17259762377405077
28699,0.25307866375133264
28700,0.14568161816277234
28701,0.3201323645962121
28702,0.21844665511039008
28703,0.1365281922829812
28704,0.24343007614022788
28705,0.1937039904024915
28706,0.18715734985986357
28707,0.1851660917970865
28708,0.1820150078813286
28709,0.16259725119178703
28710,0.21588773630569774
28711,0.19695323996129088
28712,0.24221903355821292
28713,0.19800494518639067
28714,0.1878153046515315
28715,0.1846551442396308
28716,0.18545276979108596
28717,0.232095143289575
28718,0.16485654150494228
28719,0.20800760896613024
28720,0.19309838143207578
28721,0.15388731728517077
28722,0.19966389957096733
28723,0.27072542011272077
28724,0.17035310639447096
28725,0.20159374474392605
28726,0.18267525673367696
28727,0.21381079317892776
28728,0.14696602747450171
28729,0.1666887938485056
28730,0.21515326304080576
28731,0.20658572495569125
28732,0.23173358099097427
28733,0.25340563417364415
28734,0.1933657814224761
28735,0.1872902048451229
28736,0.2062288345976516
28737,0.2556414319526871
28738,0.20906085630525334
28739,0.1978906333832889
28740,0.21022545992301186
28741,0.2662412959799894
28742,0.1716124324393229
28743,0.4053902851134647
28744,0.23936807193094609
28745,0.20116027555766272
28746,0.17192534491551115
28747,0.23705876664685085
28748,0.20149360290348317
28749,0.1720121839047292
28750,0.32151652269440967
28751,0.26046634980606814
28752,0.21538033636708834
28753,0.17372372708837971
28754,0.19478271206950912
28755,0.16470528811755122
28756,0.1751794517046545
28757,0.23618264632964522
28758,0.15505880153694887
28759,0.18360265377495802
28760,0.28207549784665215
28761,0.20332900213580962
28762,0.23232441550714025
28763,0.1910731531882502
28764,0.22443879212464504
28765,0.18523470721828594
28766,0.2342305722721541
28767,0.18269862932919093
28768,0.19138267433655562
28769,0.1827327250637323
28770,0.22061915662533083
28771,0.1784088132342987
28772,0.2514290782731236
28773,0.21921729167609996
28774,0.21904150698671407
28775,0.3016525590907195
28776,0.15470436198481957
28777,0.17626254907075664
28778,0.2526265879692614
28779,0.19596723027144028
28780,0.20159204875437858
28781,0.24004811493460998
28782,0.29549053829920363
28783,0.18450155601224152
28784,0.22868794288999536
28785,0.19449082929836103
28786,0.16507677607080815
28787,0.1896885414810934
28788,0.20726765251080975
28789,0.22460143265458435
28790,0.23607024340980592
28791,0.18616451526318928
28792,0.2183399950915751
28793,0.2192248172461608
28794,0.1968618675011482
28795,0.17248509262185402
28796,0.18353632437999073
28797,0.17391701020819475
28798,0.18775365813021747
28799,0.23786096560277084
28800,0.21066512151836095
28801,0.18723468212743208
28802,0.20219271872609687
28803,0.13951774899704097
28804,0.21818127704039536
28805,0.27298889483053385
28806,0.1758836488258744
28807,0.18400887790356707
28808,0.22162771669930106
28809,0.17283530300651373
28810,0.17977763938469318
28811,0.22712209610374193
28812,0.23720607182572492
28813,0.16553565289451888
28814,0.24785668326904167
28815,0.19796354953860687
28816,0.16319049302635966
28817,0.18679164758606773
28818,0.15634102618873638
28819,0.31125121642052705
28820,0.21931881929733416
28821,0.21482565291928704
28822,0.2350382622708851
28823,0.15594603067051818
28824,0.21464803246084654
28825,0.2340869405639853
28826,0.17809767905634205
28827,0.23331721493301721
28828,0.14513595943903446
28829,0.14258522000416185
28830,0.17464856411123272
28831,0.18631590936161416
28832,0.1478867660821005
28833,0.2150618122091841
28834,0.18444504737865783
28835,0.2507971292113911
28836,0.26344138367018755
28837,0.21621100816268657
28838,0.16935307668719815
28839,0.2635681663855721
28840,0.21934090394288416
28841,0.18334034256440068
28842,0.17930211677400773
28843,0.15224601023503723
28844,0.23808649711007684
28845,0.22662797954161074
28846,0.1858641916401308
28847,0.19251808811243493
28848,0.15694683470061355
28849,0.1477923813821563
28850,0.2661576528455571
28851,0.1652045945633611
28852,0.3324214780202533
28853,0.2924873770437265
28854,0.2579400472296382
28855,0.2066225013160165
28856,0.2563086221830934
28857,0.17096791179939394
28858,0.13205093238967772
28859,0.24848968187140333
28860,0.27908420308139814
28861,0.1690240141891073
28862,0.20938613758621483
28863,0.18544273853104148
28864,0.18580943960177138
28865,0.20496870404532355
28866,0.18404620563800542
28867,0.20737344709586983
28868,0.17647311148368658
28869,0.1965968115644381
28870,0.2559107281172984
28871,0.275676422925433
28872,0.18448274536655862
28873,0.15545371797714308
28874,0.3773581670432258
28875,0.14111473899484617
28876,0.22868963699847297
28877,0.21856662258945048
28878,0.18178255856292339
28879,0.21567531581644184
28880,0.21884867367631278
28881,0.21820254921160157
28882,0.25027562092108274
28883,0.1571258395848783
28884,0.18285983739447773
28885,0.209240776285058
28886,0.27059340263688114
28887,0.1880990035183779
28888,0.25432016419606046
28889,0.2299588044749019
28890,0.15991308655570763
28891,0.2245404228244572
28892,0.21077149275605989
28893,0.3012670420946335
28894,0.22385204360662897
28895,0.20418517875700293
28896,0.20125649412787966
28897,0.20734706261365765
28898,0.3219485939210718
28899,0.18869751504715268
28900,0.17813117836164863
28901,0.34839503715430237
28902,0.20198683131124326
28903,0.2481080046754891
28904,0.1521240849259805
28905,0.19665795637239947
28906,0.296174638300715
28907,0.2606504169910985
28908,0.2923946723496169
28909,0.16785116052100318
28910,0.2715603446322418
28911,0.21336019944469087
28912,0.24674774857035933
28913,0.17905608262920175
28914,0.28091709560458056
28915,0.1791010782898066
28916,0.2336460813739581
28917,0.157101243359921
28918,0.17668002221567605
28919,0.24327175826414432
28920,0.23296714985557507
28921,0.17060412511186096
28922,0.2732846688347548
28923,0.26092406246009364
28924,0.23503079234076268
28925,0.17679327455095115
28926,0.19611211257012978
28927,0.2140288765574443
28928,0.1838941369703807
28929,0.20390863560155795
28930,0.24595207194574412
28931,0.22022244768181187
28932,0.20452037607611892
28933,0.16209517922975955
28934,0.22068514180398277
28935,0.18416712502445673
28936,0.1969416323465355
28937,0.17156370081800584
28938,0.16707341478020496
28939,0.20189324065525474
28940,0.18557493144532786
28941,0.18318786876861687
28942,0.24381193907498064
28943,0.18838939238771993
28944,0.1569021415618944
28945,0.2263112870422903
28946,0.21026873451599137
28947,0.3205558996951507
28948,0.14182587579739822
28949,0.16684393324655064
28950,0.19583686974606535
28951,0.19445595141475
28952,0.33548423894926177
28953,0.17755474151010736
28954,0.29416610400326265
28955,0.1661115726465163
28956,0.17876426364753611
28957,0.19517390077639532
28958,0.2268831243872817
28959,0.23082068054777338
28960,0.19948690062603183
28961,0.22357100243131076
28962,0.17922984600527145
28963,0.15052171518699592
28964,0.1524138266726777
28965,0.1902795883278603
28966,0.20618860591782562
28967,0.25120536490796486
28968,0.3127200744194102
28969,0.19988947315325362
28970,0.20688548912704122
28971,0.1543880159968091
28972,0.21188739154597475
28973,0.17273604164710446
28974,0.20624412855690155
28975,0.22293217654423503
28976,0.19040376749065724
28977,0.1723931241911
28978,0.16831281857816097
28979,0.1721620536633713
28980,0.1592141428170899
28981,0.2018865031840358
28982,0.2490508522930874
28983,0.19076891959713538
28984,0.14943727776298993
28985,0.15359621204393425
28986,0.19909668997157365
28987,0.288637399361293
28988,0.2406481379065722
28989,0.2576274964968172
28990,0.16627882386126816
28991,0.17843614404918995
28992,0.16792795637200889
28993,0.18753760527993898
28994,0.21647655192817816
28995,0.2156225700202283
28996,0.24650945653818868
28997,0.22772944785841162
28998,0.19060878384608482
28999,0.21726846854255122
29000,0.16722461970372532
29001,0.15457033489708466
29002,0.19724493803441526
29003,0.15973619507287035
29004,0.2627790652259505
29005,0.21953970554825097
29006,0.18771449717271596
29007,0.276522988730155
29008,0.22665961905572962
29009,0.2996835319037489
29010,0.1645092432778934
29011,0.1553644125916819
29012,0.28534223938332853
29013,0.20939424046697094
29014,0.2172292787740666
29015,0.1584232465297853
29016,0.2846546686921782
29017,0.20224375070987846
29018,0.21222839118485579
29019,0.22391228356490955
29020,0.2494402701951858
29021,0.2066824988752084
29022,0.17799228944306622
29023,0.23458172736413663
29024,0.20516971545667423
29025,0.1813443271335921
29026,0.20534775508672717
29027,0.17248262709629228
29028,0.17272023652680887
29029,0.2128805197887669
29030,0.15091462956559618
29031,0.15191485568505672
29032,0.22901885755216786
29033,0.2094674402726123
29034,0.22760304599909492
29035,0.19312540049732319
29036,0.1649473223756215
29037,0.17458393098094754
29038,0.16645202417274105
29039,0.28462924298862724
29040,0.24958233037588742
29041,0.18770004479000738
29042,0.14824942245967418
29043,0.22888763307577226
29044,0.19456526017952908
29045,0.18786763854343974
29046,0.2347907755633016
29047,0.19132372110734802
29048,0.25421246079018217
29049,0.33714139350672667
29050,0.23185516893413774
29051,0.18375878841007198
29052,0.21006039355217268
29053,0.21916187462459674
29054,0.1866286068250172
29055,0.16954783119745098
29056,0.17091517279069232
29057,0.207318028198723
29058,0.20584114499195036
29059,0.21973978835051042
29060,0.17275560078233432
29061,0.22086306725690502
29062,0.23363504298441898
29063,0.1830450696164029
29064,0.21712572236464578
29065,0.19574279116424825
29066,0.3721992422125108
29067,0.2472042113290385
29068,0.20795628085731108
29069,0.26335514279071015
29070,0.2166623888407237
29071,0.23557524986522996
29072,0.2327947512313564
29073,0.2487449845303514
29074,0.17783897049114178
29075,0.21795025068272217
29076,0.2840802162729415
29077,0.24706359088524285
29078,0.2375841156264385
29079,0.1635738808182736
29080,0.18925476967881058
29081,0.21619938451918155
29082,0.26656547197061126
29083,0.19849018010563768
29084,0.356748340102461
29085,0.2727436074662709
29086,0.1606729684514983
29087,0.2293605663781755
29088,0.24216137415730127
29089,0.2622340235361819
29090,0.23187973490784122
29091,0.17698163512531423
29092,0.24187092662584855
29093,0.18513121644861666
29094,0.1519083804714772
29095,0.1749984937913249
29096,0.3279856964129181
29097,0.16761113298813102
29098,0.20926466959696782
29099,0.18455892869416335
29100,0.16131725811940625
29101,0.27088071621419896
29102,0.16365277897052738
29103,0.18886032551081403
29104,0.1388276744674421
29105,0.1708224620426508
29106,0.20126766002284407
29107,0.13870995555905188
29108,0.19530022115926757
29109,0.2324562547185973
29110,0.2652304732059429
29111,0.21847861902561216
29112,0.23578306622310202
29113,0.1926541083035896
29114,0.24400483532713246
29115,0.19281953540556498
29116,0.17809764970584605
29117,0.20334142791461668
29118,0.21423512987856025
29119,0.23063553414180876
29120,0.18460298456495544
29121,0.15722445476294414
29122,0.19467393508899006
29123,0.2433604340365952
29124,0.21501110681873778
29125,0.20915276662598745
29126,0.2710537008412779
29127,0.17343305238229734
29128,0.19484216549922523
29129,0.16150565256033286
29130,0.26267898451454663
29131,0.18994262758151506
29132,0.1728968447065938
29133,0.3300477440055919
29134,0.21038882460798072
29135,0.3939178816669645
29136,0.1321267985070386
29137,0.18990447693168247
29138,0.19058803746544645
29139,0.24116723063461706
29140,0.18135274147334354
29141,0.23686113344990525
29142,0.24116820016426088
29143,0.2230207871719288
29144,0.18876042672697213
29145,0.22313126509943015
29146,0.2941143388491936
29147,0.1614283225814532
29148,0.2485916058785357
29149,0.20714710060337932
29150,0.3265263261889601
29151,0.2206967048997158
29152,0.22818537801486524
29153,0.27080489791589546
29154,0.2239212885965302
29155,0.27362687636763755
29156,0.19270466139299994
29157,0.22480606891625293
29158,0.20791356314988077
29159,0.2767214772510877
29160,0.13995231627406257
29161,0.1874684015052145
29162,0.2972579006684794
29163,0.19252995440580592
29164,0.18166082853102455
29165,0.18969787428741267
29166,0.19678840604341252
29167,0.17504479925319347
29168,0.2767777851166957
29169,0.29567951439325785
29170,0.18669732525175492
29171,0.25503147328276143
29172,0.237284379393709
29173,0.2474927228191982
29174,0.17163514955139036
29175,0.18498400642481622
29176,0.24540461955629095
29177,0.13525670871614698
29178,0.17673452327470418
29179,0.17200724904658907
29180,0.21307076280158774
29181,0.35338578011803934
29182,0.3289724073499752
29183,0.22677125601328885
29184,0.28253348517918775
29185,0.17777990381251604
29186,0.18937240810480035
29187,0.20769928341871266
29188,0.20435745179546064
29189,0.17064116070320554
29190,0.1642024846462652
29191,0.1925538266680117
29192,0.16382357207256043
29193,0.19189899685830675
29194,0.14434134038811053
29195,0.21890501699161494
29196,0.26410357174423393
29197,0.22738359683480358
29198,0.266340603589407
29199,0.22257259832225773
29200,0.25224302870706344
29201,0.186763666223423
29202,0.3157944598930304
29203,0.20850297693461484
29204,0.18181984045921365
29205,0.27437061937214646
29206,0.16966233696459093
29207,0.21633859599288877
29208,0.20280046552825143
29209,0.14547615907245331
29210,0.17538037351550378
29211,0.16628683242728437
29212,0.1936955412549822
29213,0.19194354121001594
29214,0.19937680755750978
29215,0.24524429830099537
29216,0.22779769635362573
29217,0.23365976127617613
29218,0.14451553568744024
29219,0.19461076454402323
29220,0.20007405458513933
29221,0.31481664585185226
29222,0.23876273605234916
29223,0.17362559383078127
29224,0.18287791094297978
29225,0.16103282751844245
29226,0.23119256283745346
29227,0.2113571999263068
29228,0.2376406304968372
29229,0.23846079664074138
29230,0.17477240981383113
29231,0.19443867711073226
29232,0.18693181775188725
29233,0.22010353744506805
29234,0.16808556479829712
29235,0.23606138219970144
29236,0.1625445923722415
29237,0.16424461100936238
29238,0.25921950566411645
29239,0.1151689873817042
29240,0.24404374983345092
29241,0.18106208198639567
29242,0.2416061555733313
29243,0.18711285666058056
29244,0.2263899447313395
29245,0.17079892237465943
29246,0.1718932472506452
29247,0.21744728022574586
29248,0.1828460640235801
29249,0.2770437421692824
29250,0.23258958462460022
29251,0.18911131654967267
29252,0.21356254969696112
29253,0.44742929159820855
29254,0.21385572813894516
29255,0.2393661159744146
29256,0.21893759797910645
29257,0.17574745426553845
29258,0.1684982649188171
29259,0.2202351093229152
29260,0.19809428971831441
29261,0.2184304815184
29262,0.13886009452770467
29263,0.16936863549457093
29264,0.2912870528525718
29265,0.21266357177618023
29266,0.1805249405046124
29267,0.16490179592458717
29268,0.2192365103597555
29269,0.23105628467612885
29270,0.30209357358143524
29271,0.1513470860577436
29272,0.22437849561399933
29273,0.24495289964244032
29274,0.22096992669328597
29275,0.2291725866378083
29276,0.25890488635935965
29277,0.17114849544868957
29278,0.21445156780644936
29279,0.15955394101874398
29280,0.20269036099693438
29281,0.1763773942482326
29282,0.24801328203330725
29283,0.22714998233412295
29284,0.25772221246692306
29285,0.17913268383924202
29286,0.1741189876227382
29287,0.17592163600500738
29288,0.3938960697165048
29289,0.2612397512630142
29290,0.2201929469455323
29291,0.14770771256319787
29292,0.18070470737349686
29293,0.15772977407608227
29294,0.18265964988004216
29295,0.3012372355258049
29296,0.24705658933064986
29297,0.1977496122193553
29298,0.2333867009669645
29299,0.21643065404255463
29300,0.20664158894332343
29301,0.23963055146393858
29302,0.2558608550787285
29303,0.18017510875776693
29304,0.2610596575646033
29305,0.15827955726595258
29306,0.25637028566594794
29307,0.3100830260628593
29308,0.17272727878369448
29309,0.20471590417190927
29310,0.2743064030887267
29311,0.33775610382795723
29312,0.26403878376085976
29313,0.24368804538546582
29314,0.1901991357921813
29315,0.1988271905912353
29316,0.28118628421202785
29317,0.20624353428050965
29318,0.29561439781204196
29319,0.2169434748384884
29320,0.21034268958932825
29321,0.28900492473908057
29322,0.33394538842892896
29323,0.2104361769574093
29324,0.3643440465093699
29325,0.25148231725507775
29326,0.18531125108444324
29327,0.33238818563969763
29328,0.3107183847704024
29329,0.19747244828317037
29330,0.21047437768540708
29331,0.2858462794047892
29332,0.2450370445178842
29333,0.19151456752280455
29334,0.24721905142140166
29335,0.19093430271104403
29336,0.1468393680557299
29337,0.17570415435074851
29338,0.2024770048671485
29339,0.1429246473590855
29340,0.1969000404982477
29341,0.247718165334894
29342,0.20782397849487594
29343,0.2157564084370413
29344,0.29398580243932265
29345,0.2992855928353986
29346,0.1962501233224096
29347,0.2109573962551573
29348,0.16209386116045602
29349,0.16186629344234768
29350,0.2247618650314162
29351,0.1425468093736467
29352,0.1896946642478104
29353,0.21766809203250576
29354,0.17765703208183387
29355,0.18611165604245222
29356,0.2765657633885282
29357,0.2527633254304679
29358,0.1933619450346411
29359,0.2405676308705931
29360,0.16540142488896556
29361,0.17773725923747657
29362,0.2778993633754453
29363,0.14121560631380087
29364,0.27741864844062214
29365,0.15664771032106617
29366,0.1812185299903326
29367,0.17901174174231227
29368,0.17938946820840446
29369,0.24430422769157562
29370,0.21165933571566414
29371,0.24559962949734687
29372,0.16182130985194562
29373,0.193504187823132
29374,0.16548866606023305
29375,0.24361978739117154
29376,0.19297555364605276
29377,0.1803113468105301
29378,0.23725379401152752
29379,0.18025679144780943
29380,0.184184413992384
29381,0.23609774910760153
29382,0.2847146361149922
29383,0.21782700146943745
29384,0.2206575650195132
29385,0.22593827111368933
29386,0.16506634542917176
29387,0.32845878815720325
29388,0.24492106990898177
29389,0.1665863428529637
29390,0.18185896068918905
29391,0.19759255732108016
29392,0.21330847475163178
29393,0.2147558887917579
29394,0.17942913207625763
29395,0.1979313589855264
29396,0.2678428088978298
29397,0.25740401643838656
29398,0.1783073328544309
29399,0.27073589257165237
29400,0.24476137428781847
29401,0.17352020678157445
29402,0.1514199159051281
29403,0.1420343128335187
29404,0.17554670722970864
29405,0.24480851840362794
29406,0.2925794320238601
29407,0.1826675639497358
29408,0.18404193830590632
29409,0.2300344353511478
29410,0.21440480919328864
29411,0.204055512006971
29412,0.21241550590599895
29413,0.1976571915597567
29414,0.20597465944388563
29415,0.19242653098539778
29416,0.22188990596852115
29417,0.2313805671021247
29418,0.1991248072133795
29419,0.19558773706447646
29420,0.11614564644030083
29421,0.2482313352274757
29422,0.1691719166056111
29423,0.201504575731696
29424,0.20182407789085477
29425,0.18103411321687762
29426,0.1667809504640621
29427,0.2593788210028766
29428,0.2513259303845544
29429,0.2302666340326627
29430,0.170311027173628
29431,0.19607474721567505
29432,0.21077057761392487
29433,0.19531149817868174
29434,0.2031097193496146
29435,0.1916927557580803
29436,0.34924842076085705
29437,0.33603158459946736
29438,0.20149835180834008
29439,0.2311914280442418
29440,0.25452107831886067
29441,0.16146673748266693
29442,0.3019572439237057
29443,0.2217574609063418
29444,0.2447177505604324
29445,0.17552446073920863
29446,0.16019554265120228
29447,0.22196613334568524
29448,0.26476261504267073
29449,0.23203889337433384
29450,0.15236281369349317
29451,0.212994093125349
29452,0.2140046307192115
29453,0.17106135520514656
29454,0.1807142580528682
29455,0.3371609853324544
29456,0.17961014157564886
29457,0.19772613072037457
29458,0.19017863883642863
29459,0.24847341637985704
29460,0.20770356044734434
29461,0.17531807527005164
29462,0.3449853264128832
29463,0.2048095997245838
29464,0.2583184513797927
29465,0.19527758571426465
29466,0.18704401773475934
29467,0.18049987113623875
29468,0.3251533940613394
29469,0.15462938659404765
29470,0.2957362249411058
29471,0.19644766108841186
29472,0.2595273603104633
29473,0.20606229659729866
29474,0.1768909798416072
29475,0.16572593699284358
29476,0.26811332046447206
29477,0.30960528166860163
29478,0.18863742167087347
29479,0.30323779794175876
29480,0.24620727585853086
29481,0.17224222856357324
29482,0.32326714874137474
29483,0.2452938448934562
29484,0.2553562497266338
29485,0.1686676893757133
29486,0.25025569640517686
29487,0.20524995977488916
29488,0.1724686830818435
29489,0.18991588682763755
29490,0.1950653034216079
29491,0.16893442370686107
29492,0.20074557357062917
29493,0.16530157313053265
29494,0.23218324465773754
29495,0.2057527274755636
29496,0.20420885327117116
29497,0.16296490826506116
29498,0.19203106983784815
29499,0.22030662010479096
29500,0.27228538332214575
29501,0.24962115552169886
29502,0.21730839863829213
29503,0.1496063790413676
29504,0.2470964798322126
29505,0.18558100320144724
29506,0.1923861950542731
29507,0.1922509645426169
29508,0.24388383557762738
29509,0.18484875691037364
29510,0.18638909391147396
29511,0.1651532415471849
29512,0.1982905366391344
29513,0.23676339950519107
29514,0.29701398512076205
29515,0.2162775425049016
29516,0.19341078628722125
29517,0.3372147920106418
29518,0.19884266434188144
29519,0.17277817168944432
29520,0.1380149099047755
29521,0.19539505798464024
29522,0.2476524637000268
29523,0.16605662838149068
29524,0.1993553011959319
29525,0.3327515489923689
29526,0.22582935747352942
29527,0.1846629829659991
29528,0.21891186779846006
29529,0.19022277335030402
29530,0.16026903380241014
29531,0.15162694596336765
29532,0.18999912145670084
29533,0.15540402350659382
29534,0.22853050567870736
29535,0.22064745799270688
29536,0.20072013927667415
29537,0.25152296636013965
29538,0.24761199570974574
29539,0.33211963735694344
29540,0.16578236867190788
29541,0.21173090518050824
29542,0.2024088756254429
29543,0.15462139043934092
29544,0.17554495767257514
29545,0.18825922872277653
29546,0.17796786088340288
29547,0.16844273190743714
29548,0.19693170172283347
29549,0.1953732814652998
29550,0.20885959008169847
29551,0.1300393382494978
29552,0.19781843021985013
29553,0.2497905820258282
29554,0.23839341419419638
29555,0.2543164856857349
29556,0.28031630612358027
29557,0.21117478403988152
29558,0.17415853763643924
29559,0.1826303730140686
29560,0.20355057015027528
29561,0.2850228351667406
29562,0.1867736259250841
29563,0.20970790324418315
29564,0.2632003708773511
29565,0.2559300754732292
29566,0.2425864656648377
29567,0.29220712960295836
29568,0.25268939962393167
29569,0.15603921171901997
29570,0.24236207963281373
29571,0.1690083417789819
29572,0.294545489898478
29573,0.1611432311831866
29574,0.152489337689928
29575,0.22573982558746164
29576,0.31044070568178367
29577,0.23883317064560247
29578,0.2718014676129927
29579,0.18490156953794065
29580,0.2249120918872432
29581,0.1979220626422516
29582,0.21294128261366424
29583,0.19581358332297172
29584,0.17653997251813336
29585,0.20119345011282694
29586,0.2148632798215973
29587,0.1786411528242967
29588,0.18664026071711515
29589,0.19612563711101294
29590,0.22687304483808665
29591,0.21489584914852355
29592,0.22643637453504767
29593,0.15239339917326558
29594,0.21295215373678544
29595,0.23968880324088732
29596,0.23988781348121535
29597,0.18282825672995742
29598,0.17128990055097862
29599,0.2248354195001652
29600,0.21325925034356963
29601,0.2756479704333908
29602,0.2763191345769062
29603,0.16365622489696108
29604,0.19995382995179892
29605,0.19928599209126452
29606,0.1971271247157804
29607,0.17361945809972507
29608,0.17725285336101992
29609,0.1812376529940508
29610,0.22103970939924286
29611,0.30395758548846286
29612,0.12154189876179966
29613,0.2738499412466713
29614,0.18156773739679197
29615,0.17179830625162584
29616,0.24013211506738974
29617,0.26007778242830387
29618,0.27895640389939425
29619,0.23629466818642372
29620,0.23101423805858873
29621,0.16780014572840599
29622,0.19902548981135665
29623,0.23106440370485826
29624,0.18241617107341093
29625,0.15655175766852167
29626,0.1692836867253071
29627,0.18761927961212738
29628,0.2059751944888638
29629,0.26122667808738986
29630,0.1747446165220285
29631,0.1909466612624752
29632,0.16424574569670522
29633,0.24905454539683822
29634,0.22925710563263602
29635,0.18573429550410073
29636,0.18984271517224935
29637,0.2707822920610349
29638,0.20769288006793524
29639,0.17036548809431465
29640,0.20213773487012315
29641,0.19920145855276575
29642,0.2063477098257535
29643,0.21084285670326233
29644,0.20542505430304162
29645,0.1790180091191728
29646,0.2690384763681018
29647,0.19745397888917685
29648,0.17888169200680484
29649,0.18745844884499932
29650,0.2731445193524236
29651,0.165807371619978
29652,0.1921679164530725
29653,0.22675640311112572
29654,0.18172334853178326
29655,0.2488386437807276
29656,0.21328757900944897
29657,0.2553482816848781
29658,0.1634944295677434
29659,0.20722974611483155
29660,0.17581947525608366
29661,0.28597792245878295
29662,0.3217868729862798
29663,0.18061729305870936
29664,0.1901927220561962
29665,0.3537025663315666
29666,0.20863477760738547
29667,0.13800586272054313
29668,0.19679581701435386
29669,0.19971253400115901
29670,0.2529172216620206
29671,0.21750589983741833
29672,0.21373866484011458
29673,0.23298518902021428
29674,0.1859977058020987
29675,0.18803349970595268
29676,0.2040112328424628
29677,0.14678803696227546
29678,0.4492098079025233
29679,0.17681549007784103
29680,0.26482400599230094
29681,0.21240434397925084
29682,0.1977772305987761
29683,0.2017053069178573
29684,0.20738166950480827
29685,0.16868604678297483
29686,0.19261111792257224
29687,0.1595013919822948
29688,0.17096137921935972
29689,0.24882711302059615
29690,0.15857470295380344
29691,0.20388361502885652
29692,0.20353622366137206
29693,0.19434101328632425
29694,0.2352363817745363
29695,0.18397826669869094
29696,0.2991312740250035
29697,0.22905227142898268
29698,0.21732689548527212
29699,0.18802024075097376
29700,0.22485034091937045
29701,0.18945932932825243
29702,0.2351873051341023
29703,0.23596458641422258
29704,0.20922288319437887
29705,0.19872770245218205
29706,0.29316326753727967
29707,0.16707890459195182
29708,0.2554033567308415
29709,0.2114320724006691
29710,0.31293962218040405
29711,0.161715496806742
29712,0.23657567481059746
29713,0.18052132222077832
29714,0.19082286256935568
29715,0.1544438598177527
29716,0.21151629861742588
29717,0.1358778336258836
29718,0.17746608302222344
29719,0.21114211048417655
29720,0.2114163396810657
29721,0.2680894565839315
29722,0.204880321897697
29723,0.1869846461478121
29724,0.2023985931346797
29725,0.38083002067687394
29726,0.21082643131946135
29727,0.17720207716225547
29728,0.2047484162487908
29729,0.2202861584984842
29730,0.15708435278932817
29731,0.21229966506630596
29732,0.19140738895741868
29733,0.16837263288554227
29734,0.1862115200824714
29735,0.24351883277653802
29736,0.24712422435516979
29737,0.16839642450432726
29738,0.37406734588632606
29739,0.18941329056884076
29740,0.21211863840266879
29741,0.27345075061573587
29742,0.25865967484538355
29743,0.23368760700262917
29744,0.2961133679857396
29745,0.19516338405664393
29746,0.3303546539044818
29747,0.19536249226706084
29748,0.2611754795942432
29749,0.17517321377845146
29750,0.24086469977375055
29751,0.17815396724475216
29752,0.1931853310553501
29753,0.32463539068739683
29754,0.18707616540468738
29755,0.28872244474415837
29756,0.17993112460504843
29757,0.19894828540466478
29758,0.2129433771415399
29759,0.22823245447318904
29760,0.1856594859477873
29761,0.1631351071719497
29762,0.14281589519016546
29763,0.4015896044958335
29764,0.18204618488486085
29765,0.2356415852178117
29766,0.2732807670487123
29767,0.2129305939823513
29768,0.22673075042545407
29769,0.22083276885145542
29770,0.2498395367477841
29771,0.15154763537204016
29772,0.19366581915322087
29773,0.26744415495459817
29774,0.16617127247212585
29775,0.21120704528547288
29776,0.15602927431076358
29777,0.17133536148520034
29778,0.18301643503563678
29779,0.1606600635779201
29780,0.2796381796794836
29781,0.20164553089410783
29782,0.20560113038848682
29783,0.17063986639434067
29784,0.2080243963362413
29785,0.2976180753985051
29786,0.2559923743911437
